data,hora,t1,t2,x,y,z
01/08/2011,12:25:09.00,4,9,291561.641,7606460.213,-6.398
01/08/2011,12:25:10.00,4,9,291561.596,7606459.757,-6.393
01/08/2011,12:25:11.00,4,9,291561.522,7606459.422,-6.419
01/08/2011,12:25:12.00,4,9,291561.456,7606459.352,-6.445
01/08/2011,12:25:13.00,4,9,291561.460,7606459.354,-6.451
01/08/2011,12:25:14.00,4,9,291561.498,7606459.363,-6.458
01/08/2011,12:25:15.00,4,9,291561.512,7606459.350,-6.457
01/08/2011,12:25:16.00,4,9,291561.504,7606459.341,-6.455
01/08/2011,12:25:17.00,4,9,291561.491,7606459.334,-6.448
01/08/2011,12:25:18.00,4,9,291561.489,7606459.338,-6.455
01/08/2011,12:25:19.00,4,9,291561.439,7606459.423,-6.376
01/08/2011,12:25:20.00,4,9,291560.851,7606459.486,-6.294
01/08/2011,12:25:21.00,4,9,291559.960,7606459.409,-6.233
01/08/2011,12:25:22.00,4,9,291558.998,7606459.513,-6.150
01/08/2011,12:25:23.00,4,9,291557.939,7606459.665,-6.073
01/08/2011,12:25:24.00,4,9,291556.893,7606459.844,-6.028
01/08/2011,12:25:25.00,4,9,291555.776,7606460.011,-5.948
01/08/2011,12:25:26.00,4,9,291554.595,7606460.073,-5.887
01/08/2011,12:25:27.00,4,9,291553.510,7606460.225,-5.789
01/08/2011,12:25:28.00,4,9,291552.439,7606460.330,-5.699
01/08/2011,12:25:29.00,4,9,291551.493,7606460.481,-5.638
01/08/2011,12:25:30.00,4,9,291550.519,7606460.614,-5.574
01/08/2011,12:25:31.00,4,9,291549.466,7606460.731,-5.471
01/08/2011,12:25:32.00,4,9,291548.455,7606460.786,-5.352
01/08/2011,12:25:33.00,4,9,291547.370,7606460.811,-5.252
01/08/2011,12:25:34.00,4,9,291546.418,7606460.965,-5.075
01/08/2011,12:25:35.00,4,9,291545.697,7606461.055,-4.964
01/08/2011,12:25:36.00,4,9,291544.749,7606461.232,-4.798
01/08/2011,12:25:37.00,4,9,291543.925,7606461.380,-4.605
01/08/2011,12:25:38.00,4,9,291543.085,7606461.362,-4.271
01/08/2011,12:25:39.00,4,9,291542.534,7606461.251,-4.169
01/08/2011,12:25:40.00,4,9,291542.436,7606461.149,-4.157
01/08/2011,12:25:41.00,4,9,291542.438,7606461.213,-4.163
01/08/2011,12:25:42.00,4,9,291542.413,7606461.199,-4.168
01/08/2011,12:25:43.00,4,9,291542.409,7606461.187,-4.161
01/08/2011,12:25:44.00,4,9,291542.044,7606461.415,-3.975
01/08/2011,12:25:45.00,4,9,291541.486,7606461.470,-3.890
01/08/2011,12:25:46.00,4,9,291540.551,7606461.390,-3.810
01/08/2011,12:25:47.00,4,9,291539.441,7606461.450,-3.731
01/08/2011,12:25:48.00,4,9,291538.406,7606461.599,-3.660
01/08/2011,12:25:49.00,4,8,291537.549,7606461.679,-3.699
01/08/2011,12:25:50.00,4,9,291537.235,7606461.692,-3.774
01/08/2011,12:25:51.00,4,9,291537.226,7606461.725,-3.787
01/08/2011,12:25:52.00,4,9,291537.195,7606461.734,-3.776
01/08/2011,12:25:53.00,4,9,291537.168,7606461.737,-3.765
01/08/2011,12:25:54.00,4,9,291536.908,7606461.794,-3.679
01/08/2011,12:25:55.00,4,9,291536.189,7606461.877,-3.604
01/08/2011,12:25:56.00,4,9,291535.188,7606461.967,-3.612
01/08/2011,12:25:57.00,4,9,291534.138,7606462.106,-3.610
01/08/2011,12:25:58.00,4,9,291533.059,7606462.256,-3.622
01/08/2011,12:25:59.00,4,9,291531.994,7606462.407,-3.649
01/08/2011,12:26:00.00,4,9,291530.928,7606462.431,-3.663
01/08/2011,12:26:01.00,4,9,291529.737,7606462.445,-3.727
01/08/2011,12:26:02.00,4,9,291528.633,7606462.605,-3.787
01/08/2011,12:26:03.00,4,9,291527.450,7606462.828,-3.809
01/08/2011,12:26:04.00,4,9,291526.299,7606463.107,-3.817
01/08/2011,12:26:05.00,4,9,291525.218,7606463.268,-3.810
01/08/2011,12:26:06.00,4,9,291524.066,7606463.446,-3.801
01/08/2011,12:26:07.00,4,9,291522.971,7606463.709,-3.788
01/08/2011,12:26:08.00,4,9,291521.862,7606463.900,-3.792
01/08/2011,12:26:09.00,4,9,291520.721,7606463.954,-3.817
01/08/2011,12:26:10.00,4,9,291519.733,7606464.152,-3.813
01/08/2011,12:26:11.00,4,9,291518.899,7606464.296,-3.817
01/08/2011,12:26:12.00,4,9,291517.715,7606464.072,-3.751
01/08/2011,12:26:13.00,4,9,291516.746,7606464.148,-3.734
01/08/2011,12:26:14.00,4,9,291515.646,7606464.318,-3.758
01/08/2011,12:26:15.00,4,9,291515.114,7606464.496,-3.847
01/08/2011,12:26:16.00,4,9,291515.162,7606464.515,-3.857
01/08/2011,12:26:17.00,4,9,291515.145,7606464.510,-3.851
01/08/2011,12:26:18.00,4,9,291515.139,7606464.498,-3.857
01/08/2011,12:26:19.00,4,9,291515.107,7606464.497,-3.850
01/08/2011,12:26:20.00,4,9,291515.084,7606464.478,-3.852
01/08/2011,12:26:21.00,4,9,291515.072,7606464.466,-3.851
01/08/2011,12:26:22.00,4,9,291515.069,7606464.460,-3.848
01/08/2011,12:26:23.00,4,9,291515.081,7606464.477,-3.849
01/08/2011,12:26:24.00,4,9,291515.086,7606464.484,-3.857
01/08/2011,12:26:25.00,4,9,291515.088,7606464.491,-3.853
01/08/2011,12:26:26.00,4,9,291515.096,7606464.491,-3.851
01/08/2011,12:26:27.00,4,9,291515.079,7606464.484,-3.857
01/08/2011,12:26:28.00,4,9,291515.088,7606464.481,-3.858
01/08/2011,12:26:29.00,4,9,291515.072,7606464.499,-3.862
01/08/2011,12:26:30.00,4,9,291515.096,7606464.500,-3.858
01/08/2011,12:26:31.00,4,9,291515.085,7606464.514,-3.857
01/08/2011,12:26:32.00,4,9,291515.063,7606464.523,-3.857
01/08/2011,12:26:33.00,4,9,291515.055,7606464.522,-3.859
01/08/2011,12:26:34.00,4,9,291515.074,7606464.525,-3.856
01/08/2011,12:26:35.00,4,9,291515.084,7606464.525,-3.857
01/08/2011,12:26:36.00,4,9,291515.079,7606464.534,-3.865
01/08/2011,12:26:37.00,4,9,291515.084,7606464.526,-3.861
01/08/2011,12:26:38.00,4,9,291514.800,7606464.582,-3.699
01/08/2011,12:26:39.00,4,9,291513.843,7606464.784,-3.683
01/08/2011,12:26:40.00,4,9,291512.866,7606465.025,-3.622
01/08/2011,12:26:41.00,4,9,291511.949,7606465.181,-3.537
01/08/2011,12:26:42.00,4,9,291510.850,7606465.253,-3.457
01/08/2011,12:26:43.00,4,9,291509.826,7606465.468,-3.396
01/08/2011,12:26:44.00,4,9,291508.793,7606465.582,-3.273
01/08/2011,12:26:45.00,4,9,291507.855,7606465.822,-3.190
01/08/2011,12:26:46.00,4,9,291506.832,7606466.052,-3.046
01/08/2011,12:26:47.00,4,9,291505.841,7606466.204,-2.908
01/08/2011,12:26:48.00,4,9,291505.013,7606466.345,-2.791
01/08/2011,12:26:49.00,4,9,291504.010,7606466.578,-2.694
01/08/2011,12:26:50.00,4,9,291503.273,7606466.720,-2.485
01/08/2011,12:26:51.00,4,9,291502.464,7606466.866,-2.392
01/08/2011,12:26:52.00,4,9,291501.851,7606466.965,-2.348
01/08/2011,12:26:53.00,4,9,291501.563,7606466.921,-2.335
01/08/2011,12:26:54.00,4,9,291501.580,7606466.914,-2.333
01/08/2011,12:26:55.00,4,9,291501.579,7606466.916,-2.336
01/08/2011,12:26:56.00,4,9,291501.565,7606466.932,-2.334
01/08/2011,12:26:57.00,4,9,291501.567,7606466.928,-2.334
01/08/2011,12:26:58.00,4,9,291501.563,7606466.961,-2.335
01/08/2011,12:26:59.00,4,9,291501.613,7606466.982,-2.346
01/08/2011,12:27:00.00,4,9,291501.617,7606466.990,-2.341
01/08/2011,12:27:01.00,4,9,291501.612,7606466.981,-2.347
01/08/2011,12:27:02.00,4,9,291501.629,7606466.964,-2.345
01/08/2011,12:27:03.00,4,9,291501.635,7606466.967,-2.349
01/08/2011,12:27:04.00,4,9,291501.616,7606466.950,-2.347
01/08/2011,12:27:05.00,4,9,291501.605,7606466.926,-2.346
01/08/2011,12:27:06.00,4,9,291501.614,7606466.946,-2.342
01/08/2011,12:27:07.00,4,9,291501.615,7606466.946,-2.348
01/08/2011,12:27:08.00,4,9,291501.621,7606466.951,-2.348
01/08/2011,12:27:09.00,4,9,291501.602,7606466.937,-2.348
01/08/2011,12:27:10.00,4,9,291501.603,7606466.925,-2.354
01/08/2011,12:27:11.00,4,9,291501.625,7606466.924,-2.353
01/08/2011,12:27:12.00,4,9,291501.619,7606466.931,-2.353
01/08/2011,12:27:13.00,4,9,291501.611,7606466.922,-2.352
01/08/2011,12:27:14.00,4,9,291501.572,7606466.899,-2.347
01/08/2011,12:27:15.00,4,9,291501.090,7606467.046,-2.209
01/08/2011,12:27:16.00,4,9,291500.375,7606467.064,-1.962
01/08/2011,12:27:17.00,4,9,291499.569,7606467.133,-1.760
01/08/2011,12:27:18.00,4,9,291498.706,7606467.279,-1.526
01/08/2011,12:27:19.00,4,9,291497.810,7606467.549,-1.295
01/08/2011,12:27:20.00,4,9,291497.013,7606467.751,-1.042
01/08/2011,12:27:21.00,4,9,291496.107,7606467.857,-0.791
01/08/2011,12:27:22.00,4,9,291495.165,7606467.980,-0.539
01/08/2011,12:27:23.00,4,9,291494.444,7606468.036,-0.237
01/08/2011,12:27:24.00,4,9,291493.804,7606468.189,0.050
01/08/2011,12:27:25.00,4,9,291493.283,7606468.306,0.100
01/08/2011,12:27:26.00,4,9,291493.288,7606468.346,0.091
01/08/2011,12:27:27.00,4,9,291493.292,7606468.360,0.099
01/08/2011,12:27:28.00,4,9,291493.278,7606468.360,0.094
01/08/2011,12:27:29.00,4,9,291493.112,7606468.322,0.167
01/08/2011,12:27:30.00,4,9,291492.656,7606468.189,0.509
01/08/2011,12:27:31.00,4,9,291492.023,7606468.310,0.804
01/08/2011,12:27:32.00,4,9,291491.567,7606468.512,0.988
01/08/2011,12:27:33.00,4,9,291491.207,7606468.748,1.121
01/08/2011,12:27:34.00,4,9,291490.714,7606468.836,1.281
01/08/2011,12:27:35.00,4,9,291490.048,7606468.964,1.348
01/08/2011,12:27:36.00,4,9,291489.377,7606469.056,1.456
01/08/2011,12:27:37.00,4,9,291488.621,7606469.209,1.547
01/08/2011,12:27:38.00,4,9,291487.770,7606469.431,1.635
01/08/2011,12:27:39.00,4,9,291487.045,7606469.691,1.689
01/08/2011,12:27:40.00,4,9,291486.499,7606469.887,1.673
01/08/2011,12:27:41.00,4,9,291486.407,7606469.891,1.678
01/08/2011,12:27:42.00,4,9,291486.375,7606469.899,1.678
01/08/2011,12:27:43.00,4,9,291486.351,7606469.893,1.676
01/08/2011,12:27:44.00,4,9,291486.388,7606469.973,1.671
01/08/2011,12:27:45.00,4,9,291486.248,7606469.950,1.754
01/08/2011,12:27:46.00,4,9,291485.545,7606469.858,1.879
01/08/2011,12:27:47.00,4,9,291484.706,7606469.759,1.884
01/08/2011,12:27:48.00,4,9,291483.826,7606469.882,1.970
01/08/2011,12:27:49.00,4,9,291482.867,7606470.132,2.076
01/08/2011,12:27:50.00,4,9,291481.898,7606470.395,2.169
01/08/2011,12:27:51.00,4,9,291480.963,7606470.561,2.278
01/08/2011,12:27:52.00,4,9,291480.139,7606470.650,2.412
01/08/2011,12:27:53.00,4,9,291479.585,7606470.790,2.378
01/08/2011,12:27:54.00,4,9,291479.584,7606470.829,2.372
01/08/2011,12:27:55.00,4,9,291479.574,7606470.810,2.373
01/08/2011,12:27:56.00,4,8,291479.548,7606470.820,2.372
01/08/2011,12:27:57.00,4,8,291479.420,7606470.850,2.372
01/08/2011,12:27:58.00,4,8,291478.686,7606470.895,2.789
01/08/2011,12:27:59.00,4,8,291477.758,7606471.077,3.066
01/08/2011,12:28:00.00,4,8,291477.008,7606471.194,3.421
01/08/2011,12:28:01.00,4,8,291476.151,7606471.299,3.704
01/08/2011,12:28:02.00,4,8,291475.436,7606471.398,3.765
01/08/2011,12:28:03.00,4,8,291474.796,7606471.525,3.864
01/08/2011,12:28:04.00,4,8,291474.149,7606471.637,3.939
01/08/2011,12:28:05.00,4,6,291473.291,7606471.757,3.999
01/08/2011,12:28:06.00,4,7,291472.867,7606471.872,3.921
01/08/2011,12:28:07.00,4,8,291472.700,7606471.967,3.923
01/08/2011,12:28:08.00,4,6,291472.669,7606471.953,3.920
01/08/2011,12:28:09.00,4,7,291472.635,7606471.949,3.945
01/08/2011,12:28:10.00,4,8,291472.596,7606471.912,3.965
01/08/2011,12:28:11.00,4,8,291472.030,7606471.969,4.043
01/08/2011,12:28:12.00,4,8,291471.358,7606472.150,4.010
01/08/2011,12:28:13.00,4,8,291470.544,7606472.249,3.751
01/08/2011,12:28:14.00,4,7,291470.206,7606472.380,4.090
01/08/2011,12:28:15.00,4,7,291470.055,7606472.422,4.078
01/08/2011,12:28:16.00,4,8,291470.011,7606472.504,4.086
01/08/2011,12:28:17.00,4,8,291469.937,7606472.496,4.078
01/08/2011,12:28:18.00,4,8,291469.978,7606472.516,4.076
01/08/2011,12:28:19.00,4,8,291470.161,7606472.080,4.264
01/08/2011,12:28:20.00,4,7,291470.314,7606471.329,4.384
01/08/2011,12:28:21.00,4,8,291470.592,7606470.537,4.250
01/08/2011,12:28:22.00,4,8,291470.818,7606469.646,4.258
01/08/2011,12:28:23.00,4,8,291471.087,7606468.722,4.284
01/08/2011,12:28:24.00,4,8,291471.195,7606467.715,4.219
01/08/2011,12:28:25.00,4,8,291471.090,7606466.898,4.142
01/08/2011,12:28:26.00,4,8,291471.155,7606466.284,4.110
01/08/2011,12:28:27.00,4,8,291471.124,7606465.912,4.108
01/08/2011,12:28:28.00,4,8,291471.061,7606465.442,4.061
01/08/2011,12:28:29.00,4,8,291470.857,7606465.010,4.017
01/08/2011,12:28:30.00,4,8,291470.839,7606465.098,3.968
01/08/2011,12:28:31.00,4,8,291470.840,7606465.091,3.966
01/08/2011,12:28:32.00,4,8,291470.784,7606465.176,3.945
01/08/2011,12:28:33.00,4,8,291470.737,7606465.165,3.956
01/08/2011,12:28:34.00,4,8,291470.771,7606465.143,3.963
01/08/2011,12:28:35.00,4,8,291470.782,7606465.149,3.959
01/08/2011,12:28:36.00,4,8,291470.808,7606465.160,3.957
01/08/2011,12:28:37.00,4,8,291470.817,7606465.144,3.951
01/08/2011,12:28:38.00,4,8,291470.806,7606465.097,3.963
01/08/2011,12:28:39.00,4,8,291470.796,7606465.074,3.964
01/08/2011,12:28:40.00,4,8,291470.803,7606465.088,3.960
01/08/2011,12:28:41.00,4,8,291470.808,7606465.094,3.964
01/08/2011,12:28:42.00,4,8,291470.854,7606465.077,3.967
01/08/2011,12:28:43.00,4,8,291470.869,7606465.034,3.959
01/08/2011,12:28:44.00,4,8,291470.878,7606465.049,3.963
01/08/2011,12:28:45.00,4,8,291470.888,7606465.062,3.962
01/08/2011,12:28:46.00,4,8,291470.897,7606465.052,3.968
01/08/2011,12:28:47.00,4,8,291470.902,7606465.041,3.960
01/08/2011,12:28:48.00,4,8,291470.907,7606465.045,3.955
01/08/2011,12:28:49.00,4,8,291470.908,7606465.045,3.954
01/08/2011,12:28:50.00,4,8,291470.895,7606465.059,3.959
01/08/2011,12:28:51.00,4,8,291470.916,7606465.077,3.951
01/08/2011,12:28:52.00,4,8,291470.908,7606465.072,3.955
01/08/2011,12:28:53.00,4,8,291470.908,7606465.070,3.954
01/08/2011,12:28:54.00,4,8,291470.910,7606465.065,3.948
01/08/2011,12:28:55.00,4,8,291470.907,7606465.057,3.957
01/08/2011,12:28:56.00,4,8,291470.906,7606465.058,3.958
01/08/2011,12:28:57.00,4,8,291470.909,7606465.058,3.956
01/08/2011,12:28:58.00,4,8,291470.909,7606465.056,3.967
01/08/2011,12:28:59.00,4,9,291470.913,7606465.065,3.960
01/08/2011,12:29:00.00,4,9,291470.907,7606465.049,3.961
01/08/2011,12:29:01.00,4,8,291470.906,7606465.040,3.958
01/08/2011,12:29:02.00,4,8,291470.907,7606465.041,3.965
01/08/2011,12:29:03.00,4,8,291470.908,7606465.048,3.961
01/08/2011,12:29:04.00,4,8,291470.909,7606465.061,3.957
01/08/2011,12:29:05.00,4,8,291470.902,7606465.044,3.973
01/08/2011,12:29:06.00,4,8,291470.914,7606465.055,3.960
01/08/2011,12:29:07.00,4,8,291470.880,7606465.098,3.964
01/08/2011,12:29:08.00,4,8,291470.826,7606465.160,3.943
01/08/2011,12:29:09.00,4,8,291470.814,7606465.149,3.954
01/08/2011,12:29:10.00,4,8,291470.605,7606464.949,4.045
01/08/2011,12:29:11.00,4,8,291470.070,7606464.891,3.763
01/08/2011,12:29:12.00,4,8,291469.152,7606464.931,3.186
01/08/2011,12:29:13.00,4,7,291468.074,7606465.052,2.450
01/08/2011,12:29:14.00,4,7,291467.198,7606465.344,1.883
01/08/2011,12:29:15.00,4,8,291466.263,7606465.564,1.251
01/08/2011,12:29:16.00,4,8,291465.355,7606465.669,0.687
01/08/2011,12:29:17.00,4,7,291464.560,7606465.881,0.215
01/08/2011,12:29:18.00,4,8,291463.734,7606466.079,-0.198
01/08/2011,12:29:19.00,4,8,291463.126,7606466.225,-0.588
01/08/2011,12:29:20.00,4,8,291462.993,7606466.296,-0.538
01/08/2011,12:29:21.00,4,8,291462.993,7606466.292,-0.548
01/08/2011,12:29:22.00,4,8,291462.988,7606466.314,-0.555
01/08/2011,12:29:23.00,4,8,291462.982,7606466.315,-0.557
01/08/2011,12:29:24.00,4,8,291462.891,7606466.284,-0.523
01/08/2011,12:29:25.00,4,8,291462.297,7606466.409,-0.503
01/08/2011,12:29:26.00,4,8,291461.422,7606466.647,-0.496
01/08/2011,12:29:27.00,4,9,291460.634,7606466.866,-0.351
01/08/2011,12:29:28.00,4,9,291460.113,7606466.997,-0.398
01/08/2011,12:29:29.00,4,9,291460.082,7606467.011,-0.397
01/08/2011,12:29:30.00,4,9,291460.115,7606467.034,-0.401
01/08/2011,12:29:31.00,4,9,291460.110,7606467.085,-0.417
01/08/2011,12:29:32.00,4,9,291460.119,7606467.114,-0.404
01/08/2011,12:29:33.00,4,9,291460.104,7606467.103,-0.408
01/08/2011,12:29:34.00,4,9,291460.108,7606467.112,-0.399
01/08/2011,12:29:35.00,4,9,291460.117,7606467.114,-0.403
01/08/2011,12:29:36.00,4,9,291460.141,7606467.146,-0.395
01/08/2011,12:29:37.00,4,9,291460.146,7606467.110,-0.413
01/08/2011,12:29:38.00,4,7,291460.415,7606466.634,-0.356
01/08/2011,12:29:39.00,4,7,291460.268,7606465.797,-0.376
01/08/2011,12:29:40.00,4,7,291460.269,7606464.992,-0.407
01/08/2011,12:29:41.00,4,7,291460.118,7606464.122,-0.413
01/08/2011,12:29:42.00,4,7,291459.880,7606463.369,-0.419
01/08/2011,12:29:43.00,4,8,291459.423,7606462.825,-0.353
01/08/2011,12:29:44.00,4,8,291459.011,7606462.371,-0.406
01/08/2011,12:29:45.00,4,8,291458.856,7606462.304,-0.400
01/08/2011,12:29:46.00,4,8,291458.814,7606462.220,-0.385
01/08/2011,12:29:47.00,4,8,291458.824,7606462.202,-0.395
01/08/2011,12:29:48.00,4,9,291458.815,7606462.227,-0.387
01/08/2011,12:29:49.00,4,9,291458.814,7606462.241,-0.392
01/08/2011,12:29:50.00,4,8,291458.814,7606462.214,-0.392
01/08/2011,12:29:51.00,4,8,291458.813,7606462.230,-0.386
01/08/2011,12:29:52.00,4,8,291458.808,7606462.240,-0.391
01/08/2011,12:29:53.00,4,8,291458.899,7606462.192,-0.358
01/08/2011,12:29:54.00,4,8,291459.633,7606461.894,-0.396
01/08/2011,12:29:55.00,4,7,291460.497,7606461.662,-0.385
01/08/2011,12:29:56.00,4,7,291461.412,7606461.501,-0.613
01/08/2011,12:29:57.00,4,7,291462.090,7606461.308,-0.623
01/08/2011,12:29:58.00,4,7,291462.349,7606461.222,-0.675
01/08/2011,12:29:59.00,4,7,291462.388,7606461.233,-0.674
01/08/2011,12:30:00.00,4,7,291462.443,7606461.240,-0.673
01/08/2011,12:30:01.00,4,8,291462.460,7606461.233,-0.678
01/08/2011,12:30:02.00,4,8,291462.447,7606461.215,-0.676
01/08/2011,12:30:03.00,4,8,291462.436,7606461.178,-0.667
01/08/2011,12:30:04.00,4,8,291462.452,7606461.168,-0.669
01/08/2011,12:30:05.00,4,8,291462.617,7606461.220,-0.665
01/08/2011,12:30:06.00,4,9,291463.148,7606461.476,-0.249
01/08/2011,12:30:07.00,4,8,291463.707,7606461.557,0.082
01/08/2011,12:30:08.00,4,9,291464.265,7606461.512,0.393
01/08/2011,12:30:09.00,4,8,291464.783,7606461.377,0.443
01/08/2011,12:30:10.00,4,8,291465.358,7606461.315,0.611
01/08/2011,12:30:11.00,4,8,291465.783,7606461.156,1.118
01/08/2011,12:30:12.00,4,8,291466.021,7606461.147,1.439
01/08/2011,12:30:13.00,4,9,291466.353,7606461.030,1.623
01/08/2011,12:30:14.00,4,9,291466.779,7606460.983,1.832
01/08/2011,12:30:15.00,4,9,291467.124,7606460.860,2.195
01/08/2011,12:30:16.00,4,9,291467.486,7606460.879,2.356
01/08/2011,12:30:17.00,4,9,291467.873,7606460.788,2.519
01/08/2011,12:30:18.00,4,9,291467.940,7606460.577,2.405
01/08/2011,12:30:19.00,4,8,291468.056,7606460.533,2.292
01/08/2011,12:30:20.00,4,8,291468.218,7606460.582,2.709
01/08/2011,12:30:21.00,4,9,291468.403,7606460.697,3.061
01/08/2011,12:30:22.00,4,9,291468.786,7606460.534,2.996
01/08/2011,12:30:23.00,4,9,291469.136,7606460.447,3.367
01/08/2011,12:30:24.00,4,9,291469.418,7606460.393,3.252
01/08/2011,12:30:25.00,4,9,291469.340,7606460.505,3.681
01/08/2011,12:30:26.00,4,9,291469.524,7606460.183,3.563
01/08/2011,12:30:27.00,4,9,291469.430,7606459.989,3.549
01/08/2011,12:30:28.00,4,9,291469.942,7606459.967,3.942
01/08/2011,12:30:29.00,4,9,291470.403,7606460.075,4.027
01/08/2011,12:30:30.00,4,9,291470.414,7606460.112,3.989
01/08/2011,12:30:31.00,4,9,291470.404,7606460.058,3.991
01/08/2011,12:30:32.00,4,9,291470.418,7606460.062,3.983
01/08/2011,12:30:33.00,4,9,291470.400,7606460.030,3.981
01/08/2011,12:30:34.00,4,9,291470.390,7606460.051,3.988
01/08/2011,12:30:35.00,4,9,291470.621,7606460.057,4.093
01/08/2011,12:30:36.00,4,9,291471.290,7606460.015,4.060
01/08/2011,12:30:37.00,4,9,291472.116,7606460.090,3.991
01/08/2011,12:30:38.00,4,9,291472.976,7606459.999,3.892
01/08/2011,12:30:39.00,4,9,291473.825,7606459.881,3.771
01/08/2011,12:30:40.00,4,9,291474.594,7606459.827,3.669
01/08/2011,12:30:41.00,4,9,291475.166,7606459.710,3.542
01/08/2011,12:30:42.00,4,9,291475.319,7606459.760,3.470
01/08/2011,12:30:43.00,4,9,291475.379,7606459.786,3.479
01/08/2011,12:30:44.00,4,9,291475.460,7606459.807,3.482
01/08/2011,12:30:45.00,4,9,291475.453,7606459.811,3.480
01/08/2011,12:30:46.00,4,9,291475.422,7606459.795,3.479
01/08/2011,12:30:47.00,4,9,291475.428,7606459.776,3.475
01/08/2011,12:30:48.00,4,9,291475.444,7606459.745,3.480
01/08/2011,12:30:49.00,4,9,291475.478,7606459.595,3.562
01/08/2011,12:30:50.00,4,9,291475.974,7606459.434,3.402
01/08/2011,12:30:51.00,4,9,291476.523,7606459.230,3.192
01/08/2011,12:30:52.00,4,9,291477.188,7606459.006,2.756
01/08/2011,12:30:53.00,4,9,291478.163,7606458.743,2.538
01/08/2011,12:30:54.00,4,9,291478.897,7606458.481,2.392
01/08/2011,12:30:55.00,4,9,291479.413,7606458.284,2.239
01/08/2011,12:30:56.00,4,9,291480.017,7606458.171,1.961
01/08/2011,12:30:57.00,4,9,291480.637,7606457.968,1.682
01/08/2011,12:30:58.00,4,9,291481.585,7606457.953,1.087
01/08/2011,12:30:59.00,4,9,291481.612,7606457.946,1.063
01/08/2011,12:31:00.00,4,9,291481.568,7606457.935,1.050
01/08/2011,12:31:01.00,4,9,291481.642,7606457.980,1.061
01/08/2011,12:31:02.00,4,9,291481.627,7606457.981,1.053
01/08/2011,12:31:03.00,4,9,291481.632,7606457.980,1.058
01/08/2011,12:31:04.00,4,9,291481.641,7606457.977,1.053
01/08/2011,12:31:05.00,4,9,291482.129,7606457.825,1.146
01/08/2011,12:31:06.00,4,9,291482.888,7606457.652,1.047
01/08/2011,12:31:07.00,4,9,291483.702,7606457.464,0.866
01/08/2011,12:31:08.00,4,9,291484.385,7606457.119,0.800
01/08/2011,12:31:09.00,4,9,291485.131,7606456.913,0.711
01/08/2011,12:31:10.00,4,9,291485.419,7606456.631,0.547
01/08/2011,12:31:11.00,4,9,291485.513,7606456.667,0.554
01/08/2011,12:31:12.00,4,9,291485.516,7606456.668,0.557
01/08/2011,12:31:13.00,4,9,291485.512,7606456.657,0.553
01/08/2011,12:31:14.00,4,9,291485.526,7606456.646,0.556
01/08/2011,12:31:15.00,4,9,291485.757,7606457.025,0.750
01/08/2011,12:31:16.00,4,9,291486.324,7606457.580,0.649
01/08/2011,12:31:17.00,4,9,291486.810,7606458.167,0.479
01/08/2011,12:31:18.00,4,9,291486.957,7606458.329,0.344
01/08/2011,12:31:19.00,4,9,291486.963,7606458.356,0.346
01/08/2011,12:31:20.00,4,9,291486.955,7606458.362,0.340
01/08/2011,12:31:21.00,4,9,291487.007,7606458.436,0.348
01/08/2011,12:31:22.00,4,9,291486.837,7606459.041,0.605
01/08/2011,12:31:23.00,4,9,291486.461,7606459.894,0.482
01/08/2011,12:31:24.00,4,9,291486.333,7606459.937,0.495
01/08/2011,12:31:25.00,4,9,291486.343,7606459.934,0.494
01/08/2011,12:31:26.00,4,9,291486.338,7606459.947,0.496
